expense_id,date,sub_category,amount,vendor,description,payment_method,receipt,approved_by
221,12/8/2019,comm_life,4024.13,Meevee,sapien cum sociis natoque penatibus et magnis dis parturient montes,credit card,false,Byran Dewdeny
222,5/17/2019,office_administration,7033.12,Feedfire,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus,credit card,true,Clement Joannidi
223,1/10/2019,automobiles,1198.44,Flashpoint,iaculis diam erat fermentum justo,credit card,false,Tiebold Lake
224,8/11/2019,other,6267.86,Bluejam,est donec odio justo sollicitudin ut,check,false,Kirbie Fretwell
225,9/24/2019,liturgy_music,7460.41,Divape,augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa,credit card,true,Nolan Seczyk
226,6/7/2019,office_administration,3727.56,Skyba,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris,credit card,false,Thorny Ibbett
227,11/17/2019,utilities,5962.11,Brightdog,,cash,true,Morten Macauley
228,8/16/2019,retreats,8010.61,Zoomzone,,cash,true,Mac Gimert
229,5/28/2019,retreats,1070.54,Ainyx,sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc,cash,true,Rebekah Ertelt
230,11/3/2019,retreats,2344.2,Rhynyx,adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin,credit card,true,Liliane Gallier
231,2/1/2019,office_administration,8504.61,Tagfeed,,cash,false,Temp Kettridge
232,8/23/2019,liturgy_music,4646.52,Skilith,donec vitae nisi nam ultrices libero non,cash,false,Laura Travis
233,6/14/2019,automobiles,9150.5,Linkbridge,,cash,true,Cindee Hundell
234,1/8/2019,building_management,1433.37,Plambee,suscipit nulla elit ac nulla sed vel,check,false,Evie Page
235,4/21/2019,automobiles,4889.96,Twimm,primis in faucibus orci luctus et ultrices posuere cubilia,cash,false,Amble Jamrowicz
236,2/8/2019,outreach,5415.09,Fiveclub,imperdiet sapien urna pretium nisl ut volutpat sapien arcu,check,false,Page Bottom
237,12/10/2019,retreats,442.87,Realbridge,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel,check,false,Brandea Cust
238,4/27/2019,social_justice,6811.84,Meevee,neque libero convallis eget eleifend luctus ultricies,cash,true,Noelani Willcocks
239,5/31/2019,comm_life,2378.85,Fadeo,at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget,check,false,Fabio Gwinnel
240,9/14/2019,outreach,3143.84,Topicstorm,diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt,check,false,Jon Riste
241,7/4/2019,faith_education,1831.74,Oyoyo,pellentesque volutpat dui maecenas tristique est et,check,true,Jonah Whitford
242,3/18/2019,student_leadership,9586.85,Fivebridge,suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam,cash,true,Gil Pavie
243,12/28/2019,liturgy_music,3508.32,Brainsphere,in lacus curabitur at ipsum ac tellus semper,check,true,Kellsie Beatty
244,9/21/2019,comm_life,307.34,Jetpulse,,cash,true,Malia Hartle
245,5/18/2019,comm_life,2379.81,Meeveo,,check,true,Dieter Tingle
246,11/18/2019,social_justice,3132.96,Myworks,id lobortis convallis tortor risus dapibus augue vel accumsan tellus,credit card,true,Russ Blaskett
247,8/31/2019,other,9933.56,Jazzy,at ipsum ac tellus semper interdum,credit card,true,Alwyn Bevington
248,11/6/2019,crm_expenses,8487.56,Fivebridge,dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien,credit card,false,Simonne Chaman
249,7/10/2019,faith_education,4515.11,Devbug,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum,check,false,Kellby Ramme
250,6/17/2019,retreats,6377.35,Vidoo,vestibulum ante ipsum primis in faucibus orci,cash,true,Graham Gratland
251,9/22/2019,outreach,4215.17,Camido,volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo,check,false,Danielle Hyndley
252,7/28/2019,crm_expenses,3168.62,Skiba,in tempor turpis nec euismod scelerisque quam turpis,check,true,Krystle Trouncer
253,8/27/2019,faith_education,7925.24,Divape,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque,check,false,Fabien Meeland
254,4/19/2019,office_administration,8752.88,Muxo,praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat,credit card,true,Henrieta Digg
255,6/19/2019,automobiles,6942.49,Flipopia,arcu adipiscing molestie hendrerit at vulputate vitae,check,true,Fey Peace
256,5/21/2019,comm_life,9156.58,Roomm,lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum,cash,false,Caritta Ashton
257,5/11/2019,faith_education,4937.85,Rhycero,at nunc commodo placerat praesent,check,true,Borg Symes
258,5/3/2019,building_management,9072.43,Youtags,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae,credit card,true,Janine Seer
259,12/28/2019,comm_life,7850.49,Ailane,odio odio elementum eu interdum eu,cash,false,Rey Pharrow
260,4/2/2019,outreach,1166.93,Linkbuzz,hac habitasse platea dictumst etiam faucibus cursus urna,check,false,Malva Carolan
261,1/6/2019,office_administration,6608.66,Oodoo,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus,credit card,false,Trina Cottel
262,12/28/2019,retreats,3390.79,Centidel,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo,cash,true,Earvin Simione
263,9/8/2019,retreats,7063.31,Feedfish,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec,credit card,false,Odetta Gittus
264,11/13/2019,automobiles,6733.49,Flipopia,cras mi pede malesuada in imperdiet et commodo vulputate,cash,true,Yvor Cicetti
265,9/3/2019,outreach,9593.53,Fiveclub,blandit lacinia erat vestibulum sed magna at,credit card,true,Creight Partington
266,9/16/2019,office_administration,1786.3,BlogXS,,cash,false,Camey Deacock
267,11/6/2019,student_leadership,8447.75,Trunyx,in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu,check,false,Gwynne Heggs
268,3/13/2019,office_administration,1513.16,Janyx,ultrices posuere cubilia curae duis faucibus accumsan odio curabitur,cash,false,Van Banbrigge
269,2/16/2019,retreats,6766.38,Quimm,turpis eget elit sodales scelerisque mauris sit amet eros suspendisse,cash,false,Korney Ellett
270,12/6/2019,utilities,6745.77,Browsebug,malesuada in imperdiet et commodo,check,true,Sherye MacGiolla
271,6/17/2019,retreats,5897.89,Skinder,tortor id nulla ultrices aliquet maecenas leo,check,false,Nikita Alvar
272,2/18/2019,office_administration,2533.23,Tazzy,malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit,credit card,true,Terri Bowden
273,11/24/2019,social_justice,244.14,Skilith,et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat,cash,false,Bradford Lawrenz
274,2/9/2019,social_justice,8011.69,Wordware,orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in,cash,true,Marvin Turfs
275,11/9/2019,liturgy_music,2870.63,Trupe,pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum,cash,false,Hobie Whistan
276,1/22/2019,faith_education,5722.79,Riffpath,fermentum justo nec condimentum neque sapien placerat ante,credit card,true,Penny Varns
277,9/1/2019,crm_expenses,5293.82,Twinder,ornare consequat lectus in est,check,true,Jared Daenen
278,4/20/2019,retreats,5605.23,Kwilith,nec condimentum neque sapien placerat ante nulla,credit card,false,Wenona Svanini
279,12/3/2019,other,1401.32,Wikizz,,cash,true,Isa Eteen
280,2/27/2019,crm_expenses,4306.68,Youopia,id justo sit amet sapien dignissim vestibulum vestibulum ante,cash,true,Cointon Gault
281,2/23/2019,crm_expenses,4975.22,Abata,massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur,credit card,true,Kate Joules
282,2/9/2019,office_administration,1726.73,Aivee,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem,check,true,Edy Lappine
283,6/20/2019,building_management,9873.63,Mydo,velit donec diam neque vestibulum eget vulputate ut ultrices vel,check,false,Bruce McIlwaine
284,7/16/2019,automobiles,3415.6,Twitterworks,,check,false,Egor Petrovykh
285,3/25/2019,faith_education,1946.5,Yotz,massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in,cash,false,Angie Knights
286,2/22/2019,comm_life,8516.81,Chatterbridge,,credit card,false,Standford Pinks
287,12/20/2019,liturgy_music,7866.59,Yotz,sagittis nam congue risus semper porta volutpat quam pede,check,false,Hector Riddoch
288,8/27/2019,outreach,9939.75,Meezzy,mattis nibh ligula nec sem duis aliquam convallis nunc,cash,true,Allyn Hukins
289,3/5/2019,office_administration,4660.3,Photobean,maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta,cash,true,Graehme Lisamore
290,1/25/2019,office_administration,5379.83,Twimbo,adipiscing elit proin interdum mauris non ligula,check,false,Kellie Shorton
291,9/15/2019,outreach,2285.01,Jabberstorm,eros elementum pellentesque quisque porta volutpat erat quisque erat eros,cash,false,Amory Freezor
292,11/10/2019,office_administration,2862.07,Realpoint,sagittis nam congue risus semper porta volutpat quam pede,credit card,true,Emlynne Melwall
293,2/23/2019,other,4709.28,Demizz,purus phasellus in felis donec,credit card,false,Gray Maggs
294,6/7/2019,outreach,1062.4,Topicware,nibh in lectus pellentesque at nulla suspendisse potenti cras,credit card,true,Winthrop Rawlyns
295,4/9/2019,outreach,8288.55,Zoovu,consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam,check,false,Barr Cowie
296,1/1/2019,building_management,674.96,Rhynyx,cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit,cash,true,Rayner Barbie
297,6/24/2019,automobiles,7849.71,Browseblab,accumsan tellus nisi eu orci mauris,cash,true,Kessiah Dell'Abbate
298,6/13/2019,utilities,7278.96,Oyondu,congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat,cash,true,Rodrigo Bollon
299,10/6/2019,automobiles,9074.66,Cogilith,eu felis fusce posuere felis sed,credit card,true,Colline Anthonies
300,2/9/2019,building_management,3613.44,Aimbo,,credit card,true,Arv Rowes
301,1/8/2019,office_administration,5362.84,Demizz,,credit card,false,Kayle Galletley
302,12/29/2019,comm_life,7265.61,Innotype,,cash,true,Binni Baalham
303,4/18/2019,other,1814.76,Quimba,malesuada in imperdiet et commodo,cash,true,Alvera Copnar
304,5/1/2019,retreats,2185.28,Jetwire,condimentum curabitur in libero ut,check,false,Dieter Roalfe
305,4/7/2019,outreach,4382.3,Yakidoo,ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros,credit card,false,Carley Paslow
306,9/3/2019,faith_education,8097.81,Camimbo,quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante,credit card,true,Ingar Harriman
307,1/20/2019,retreats,4368.59,Wordtune,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus,credit card,false,Chrystal Sanbroke
308,12/2/2019,outreach,2831.94,Demivee,amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam,credit card,true,Jenilee Gherardi
309,8/17/2019,utilities,5218.13,Realbuzz,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel,cash,false,Olwen Bartoszek
310,1/8/2019,other,7858.03,Rhynoodle,duis faucibus accumsan odio curabitur convallis duis consequat dui,cash,false,Perle McCafferky
311,3/29/2019,liturgy_music,1754.74,Meejo,ut massa volutpat convallis morbi odio odio elementum,credit card,false,Joela Hews
312,6/17/2019,outreach,3518.53,Katz,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis,credit card,false,Brendin Searby
313,2/8/2019,building_management,9899.82,Demimbu,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris,cash,true,Alfredo McHardy
314,8/17/2019,outreach,8619.65,Mynte,et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat,cash,true,Cacilie Daniels
315,1/11/2019,office_administration,2570.7,Eare,eget congue eget semper rutrum nulla nunc purus phasellus in felis donec,cash,true,Agnella Pellew
316,7/7/2019,social_justice,2106.73,Yotz,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis,check,true,Conny Cockayme
317,6/20/2019,liturgy_music,1244.39,Zooveo,posuere cubilia curae duis faucibus accumsan odio,check,true,Jeana Lindell
318,2/23/2019,crm_expenses,8109.79,Dynabox,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu,credit card,false,Melany Haverty
319,9/11/2019,comm_life,7591.24,Realfire,sit amet erat nulla tempus vivamus in felis eu sapien,credit card,true,Liam Orchart
320,8/15/2019,faith_education,9848.17,Jamia,dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede,cash,false,Bevvy Bramstom
321,5/23/2019,crm_expenses,8483.93,Snaptags,mauris lacinia sapien quis libero,credit card,true,Mechelle Picheford
322,10/28/2019,utilities,9716.98,Bubblemix,aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio,credit card,false,Kaja Haylock
323,7/6/2019,faith_education,1235.03,Yabox,vitae consectetuer eget rutrum at lorem,cash,true,Leanora Braiden
324,11/7/2019,other,6308.35,Oyonder,dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut,check,true,Bibby Aseef
325,10/24/2019,other,9844.84,Feedmix,nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac,check,false,Lemmy Rawlingson
326,6/26/2019,liturgy_music,7555.61,Yambee,mi integer ac neque duis bibendum morbi non quam nec dui,cash,false,Mickie Kauscher
327,7/27/2019,student_leadership,8989.22,Meetz,lectus vestibulum quam sapien varius ut blandit non,credit card,false,Sibelle Meader
328,10/17/2019,building_management,5502.96,Voonix,,credit card,false,Feodora Abrams
329,3/17/2019,outreach,4349.23,Fanoodle,morbi odio odio elementum eu interdum eu tincidunt,credit card,true,Bondie Hatherleigh
330,10/12/2019,building_management,7313.0,Vitz,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor,credit card,false,Aryn Halbeard
331,11/29/2019,other,2217.6,Skivee,enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac,credit card,true,Kirstin Nolot
332,9/27/2019,other,3754.35,Katz,suscipit nulla elit ac nulla sed vel enim sit amet,credit card,true,Lev Olner
333,9/26/2019,automobiles,5562.01,Innojam,,credit card,true,Eryn Fowlestone
334,7/17/2019,social_justice,496.46,Wikibox,fermentum justo nec condimentum neque,cash,true,Lucia Abrehart
335,4/12/2019,comm_life,6481.67,Wordpedia,nec euismod scelerisque quam turpis,check,false,Ardene Coleford
336,11/28/2019,faith_education,398.93,Tagtune,a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla,cash,false,Nona Perrington
337,4/12/2019,social_justice,5257.07,Wordtune,mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque,credit card,false,Emlynn Doherty
338,2/4/2019,other,2053.5,Cogilith,fringilla rhoncus mauris enim leo rhoncus sed,cash,false,Spense Caplis
339,12/27/2019,faith_education,6824.71,Meejo,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper,check,false,Montague Raulin
340,12/5/2019,crm_expenses,8091.97,Camimbo,,cash,false,Steffen Kennion
341,7/21/2019,other,495.42,Kazio,sollicitudin mi sit amet lobortis sapien sapien non mi integer,cash,false,Dena Jacop
342,11/8/2019,crm_expenses,4070.3,Cogidoo,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede,credit card,false,Roseline Darkott
343,8/1/2019,crm_expenses,4234.49,Bubblemix,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat,check,true,Em McCullock
344,11/21/2019,student_leadership,1126.19,Jaloo,platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut,cash,false,Marga Trevino
345,10/8/2019,automobiles,6785.36,Yamia,ut blandit non interdum in ante vestibulum ante,check,true,Kayla Belasco
346,8/13/2019,other,6771.22,Mita,,check,false,Dallon Smiley
347,11/20/2019,other,8848.41,Photolist,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam,cash,false,Quill Baigent
348,2/15/2019,building_management,4445.6,Twitterbeat,interdum mauris non ligula pellentesque ultrices phasellus,cash,true,Mendel Sacchetti
349,5/13/2019,building_management,1439.84,Mynte,varius integer ac leo pellentesque ultrices mattis odio,check,true,Townsend Okeshott
350,3/11/2019,faith_education,9245.28,Thoughtbridge,,check,false,Palm Caston
351,10/1/2019,building_management,5767.84,Browsebug,,cash,true,Jocko Tabb
352,8/8/2019,faith_education,1910.82,LiveZ,sapien a libero nam dui proin leo odio,check,false,Cleon Megainey
353,10/7/2019,crm_expenses,7522.1,Topicstorm,nec sem duis aliquam convallis nunc proin at turpis,credit card,true,Garnet Treffry
354,1/28/2019,utilities,6804.63,Skipstorm,quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus,check,false,Garald O'Cannan
355,11/9/2019,other,369.99,Wordpedia,,check,false,Karena Piatti
356,7/7/2019,student_leadership,7562.55,Twimbo,ut dolor morbi vel lectus in quam fringilla rhoncus mauris,check,true,Calvin Aleveque
357,3/14/2019,comm_life,6519.23,Mymm,sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur,credit card,true,Roobbie Beal
358,3/27/2019,utilities,4739.69,InnoZ,,check,true,Ransell Trinder
359,5/16/2019,utilities,7110.81,Voolia,sapien cum sociis natoque penatibus et magnis dis parturient,cash,false,Dev Izzatt
360,10/3/2019,student_leadership,1375.57,Wikido,libero quis orci nullam molestie nibh in lectus pellentesque,credit card,true,Therese Walsh
361,1/21/2019,comm_life,585.53,Mita,maecenas ut massa quis augue luctus,check,false,Bord Larmuth
362,11/16/2019,crm_expenses,3642.04,Brightdog,metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices,check,true,Chelsae Smalles
363,1/26/2019,office_administration,6162.95,Roomm,tempus sit amet sem fusce consequat nulla nisl,credit card,true,Tome Dumblton
364,1/5/2019,office_administration,8968.91,Feedspan,aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan,cash,true,Karrah Wrates
365,5/18/2019,faith_education,9791.02,Brainverse,vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id,cash,false,Morna Keenlayside
366,8/22/2019,comm_life,2998.93,Oyope,,cash,false,Alistair Scotchmore
367,12/12/2019,automobiles,7777.17,Fiveclub,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat,credit card,false,Jenny Dionisii
368,1/27/2019,faith_education,4927.11,Skajo,pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst,check,false,Tabina Yoakley
369,7/4/2019,other,1895.77,Teklist,est et tempus semper est quam pharetra magna,check,false,Peggi Carse
370,6/16/2019,comm_life,3489.78,Babbleblab,vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum,check,true,Austin Bradnock
371,3/6/2019,comm_life,7001.78,Buzzbean,et ultrices posuere cubilia curae mauris viverra,cash,true,Chrisse Mattschas
372,8/23/2019,social_justice,1022.15,Cogibox,rutrum nulla nunc purus phasellus,credit card,false,Hasheem Buche
373,10/29/2019,building_management,5540.92,Jaloo,tempus sit amet sem fusce,credit card,true,Robbi Duckit
374,1/11/2019,faith_education,1090.03,Yacero,orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat,credit card,true,Ericha Titcombe
375,7/24/2019,building_management,9197.07,Skilith,est donec odio justo sollicitudin ut suscipit a feugiat et eros,check,true,Dede Tulleth
376,5/19/2019,comm_life,4628.97,Mycat,quis turpis sed ante vivamus,cash,false,Adena Kembley
377,6/9/2019,liturgy_music,1491.82,Skippad,pulvinar sed nisl nunc rhoncus dui vel sem sed,check,false,Riccardo Powers
378,4/9/2019,other,3062.35,BlogXS,integer ac leo pellentesque ultrices mattis odio donec,check,true,Auberon Wardingley
379,4/2/2019,comm_life,4966.06,Voonyx,vestibulum rutrum rutrum neque aenean auctor gravida sem praesent,credit card,true,Joscelin Grabb
380,8/11/2019,retreats,5091.44,Twitterbridge,at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin,credit card,false,Shaun Corthes
381,6/15/2019,other,3876.92,Yakitri,faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis,cash,false,Melitta Le Borgne
382,7/21/2019,other,8401.57,Abata,arcu sed augue aliquam erat volutpat in congue etiam,credit card,false,Jere Rothschild
383,5/10/2019,crm_expenses,7605.68,Vimbo,arcu libero rutrum ac lobortis vel dapibus at diam,cash,false,Mozes Hardes
384,10/19/2019,automobiles,151.68,Abata,ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim,credit card,false,Shauna Martusewicz
385,5/25/2019,social_justice,1623.43,Kayveo,gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet,credit card,true,Harland Akroyd
386,6/5/2019,building_management,5760.24,Yodel,sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus,check,true,Aeriell Alyokhin
387,10/17/2019,office_administration,2149.12,Jayo,posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at,check,false,Wendy Delia
388,4/7/2019,utilities,870.17,Quimba,rutrum rutrum neque aenean auctor,cash,true,Irwinn Kubal
389,8/15/2019,student_leadership,6748.58,Gigazoom,semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut,credit card,false,Corbin Durbyn
390,8/22/2019,retreats,4244.36,Skipfire,duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel,check,false,Tanhya Climo
391,6/10/2019,student_leadership,9751.34,Izio,rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id,cash,false,Dominga Brandi
392,4/29/2019,retreats,6940.1,Buzzshare,,credit card,false,Sophia Ilbert
393,5/30/2019,outreach,2366.5,Yodel,integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non,check,false,Danyelle Tulip
394,7/4/2019,retreats,6600.51,Agimba,mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim,check,false,Sheffie Dauncey
395,8/1/2019,student_leadership,4538.34,Yotz,elit proin risus praesent lectus vestibulum quam sapien varius,cash,false,Roxine Sugar
396,3/21/2019,faith_education,5694.31,Lazzy,tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus,cash,false,Ruddie Katzmann
397,2/12/2019,office_administration,4145.24,Mynte,eleifend quam a odio in hac habitasse platea dictumst maecenas,check,true,Bonni Crim
398,11/23/2019,utilities,5359.96,Dabshots,felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar,cash,false,Sandy Bispham
399,7/26/2019,automobiles,6385.58,Fivechat,et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet,check,false,Benjie Havoc
400,1/28/2019,social_justice,915.83,Topdrive,arcu libero rutrum ac lobortis vel dapibus at diam nam tristique,credit card,false,Derrek Verdy
401,7/26/2019,outreach,4191.21,Feedspan,quisque porta volutpat erat quisque erat eros viverra eget,cash,true,Marina Graysmark
402,10/30/2019,student_leadership,6126.99,Quire,,cash,true,Dosi Tetther
403,9/26/2019,outreach,1632.64,Reallinks,etiam faucibus cursus urna ut tellus nulla ut erat id,check,true,Ericka Skouling
404,11/16/2019,student_leadership,458.81,Lazzy,magnis dis parturient montes nascetur ridiculus mus,credit card,false,Goddard Aldus
405,11/22/2019,crm_expenses,3372.79,Voonyx,ut erat id mauris vulputate elementum nullam varius nulla,cash,true,Candide Rixon
406,6/20/2019,liturgy_music,8223.45,Twimm,erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc,credit card,false,Jacynth Gofton
407,2/26/2019,outreach,7768.58,Mudo,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque,cash,false,Robin McGooch
408,3/19/2019,automobiles,5079.34,Yambee,ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non,check,false,Ree Dayes
409,1/30/2019,liturgy_music,5970.14,Lazzy,duis ac nibh fusce lacus purus aliquet at feugiat non,credit card,false,Camille Boxell
410,7/23/2019,automobiles,2024.06,Brainlounge,lectus aliquam sit amet diam,cash,true,Anatollo Devigne
411,2/4/2019,retreats,7312.95,Skalith,est congue elementum in hac habitasse platea,credit card,true,Rosemarie McGlaughn
412,1/16/2019,social_justice,5479.33,Topiclounge,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi,credit card,true,Krystal Ruckman
413,8/14/2019,office_administration,5610.63,Photobean,orci eget orci vehicula condimentum curabitur in,cash,true,Hobard Minchinden
414,7/25/2019,office_administration,8516.3,Centidel,posuere cubilia curae donec pharetra magna,cash,false,Kathe Cayser
415,6/23/2019,liturgy_music,2529.17,Miboo,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,check,false,Kinna Vila
416,7/15/2019,building_management,5269.56,Tagcat,nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula,check,true,Quillan Guilbert
417,5/7/2019,social_justice,9821.16,Trunyx,lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum,cash,true,Uta Lowcock
418,6/14/2019,other,4401.08,Photobug,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar,credit card,true,Rudolph Ghelarducci
419,5/13/2019,outreach,6312.36,Quatz,at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget,cash,false,Katya Hankard
420,12/7/2019,building_management,4134.14,Jabbersphere,posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue,cash,true,Con Langsdon
421,9/27/2019,office_administration,6872.39,Rhybox,phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing,cash,true,Orrin Jeacocke
422,6/15/2019,office_administration,362.95,Centimia,consequat lectus in est risus auctor sed tristique in tempus,check,true,Alvinia Tregaskis
423,11/16/2019,liturgy_music,6264.33,Divape,pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla,cash,false,Hadlee Gumly
424,5/18/2019,office_administration,3000.16,Kwideo,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec,check,true,Nelia Murrhardt
425,1/28/2019,utilities,5551.91,Twitterworks,amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis,credit card,true,Calv Rigard
426,11/25/2019,crm_expenses,2150.11,Fatz,,credit card,true,Oralle Winskill
427,8/19/2019,building_management,7060.79,Quatz,consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio,credit card,true,Jeffry Budget
428,10/9/2019,utilities,8361.77,Photolist,pretium iaculis diam erat fermentum justo nec condimentum,cash,false,Evangelina Hegg
429,9/16/2019,liturgy_music,3196.25,Skinder,venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in,credit card,true,Madelene McSperrin
430,6/21/2019,faith_education,9007.26,Voomm,,check,true,Carolina Drohane
431,5/3/2019,building_management,7541.21,Gabvine,nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque,credit card,false,Gilberta Heading
432,6/21/2019,crm_expenses,6232.25,Edgeblab,amet nulla quisque arcu libero rutrum ac lobortis,check,true,Carey Russam
433,4/19/2019,student_leadership,1511.68,Kazio,nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam,credit card,false,Noella Vannacci
434,2/5/2019,other,2106.67,Meemm,,check,false,Karry Foker
435,7/3/2019,other,6277.36,Twitterbridge,,credit card,true,Fanny Pendreigh
436,8/26/2019,crm_expenses,8397.12,Jabbertype,etiam justo etiam pretium iaculis justo in hac habitasse,credit card,false,Nataniel Onge
