expense_id,date,sub_category,amount,vendor,description,payment_method,receipt,approved_by
216,4/13/2021,utilities,3818.62,Twinder,,cash,false,Zulema Loweth
217,4/4/2021,comm_life,8210.58,Talane,montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus,cash,true,Hanan Collett
218,7/26/2021,comm_life,8668.65,Youbridge,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit,credit card,false,Daveta Lacroux
219,5/23/2021,other,6989.24,Edgeify,dui nec nisi volutpat eleifend donec,cash,false,Mamie Borres
220,10/30/2021,social_justice,4570.46,Flipopia,,cash,false,Dorian Follet
221,7/8/2021,office_administration,2566.88,Livefish,ac enim in tempor turpis nec euismod scelerisque quam turpis,check,false,Adrea Lindenstrauss
222,7/9/2021,automobiles,2509.33,Eayo,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis,credit card,false,Faydra Langcastle
223,8/14/2021,building_management,8053.57,Rhynyx,nulla suspendisse potenti cras in purus,credit card,true,Debbie Bedford
224,2/16/2021,other,2087.91,JumpXS,aenean lectus pellentesque eget nunc donec quis,cash,true,Theodoric Cornish
225,4/20/2021,liturgy_music,4262.81,Realfire,est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet,check,false,Gustav Ratt
226,3/15/2021,crm_expenses,8780.81,Thoughtstorm,tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus,check,true,Averil Drife
227,12/12/2021,faith_education,8699.57,Quinu,nisl duis ac nibh fusce lacus purus,cash,true,Cece Thacker
228,8/1/2021,social_justice,8865.33,Twitterbridge,parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque,credit card,false,Katie Knok
229,6/1/2021,automobiles,6279.77,Voolith,vel sem sed sagittis nam,credit card,true,Kellby Probart
230,10/5/2021,retreats,2308.45,Blogtag,aenean auctor gravida sem praesent id massa id,cash,true,Gabriella Oakden
231,5/16/2021,outreach,3507.17,Kamba,,cash,false,Kelcey Tippin
232,2/25/2021,outreach,214.25,Skippad,lectus in quam fringilla rhoncus mauris enim leo,cash,false,Barbee McGrane
233,8/18/2021,retreats,3223.21,Skipstorm,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem sed,check,false,Marysa Cropton
234,11/3/2021,office_administration,6546.45,Divanoodle,,cash,true,Maury Presnell
235,5/15/2021,utilities,1997.6,Kwideo,dis parturient montes nascetur ridiculus mus etiam vel,check,true,Shir MacArthur
236,3/19/2021,crm_expenses,2626.97,Zoovu,natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum,check,false,Judi Hebbard
237,12/2/2021,crm_expenses,2411.78,Zoomdog,porttitor pede justo eu massa donec dapibus duis at velit eu est,check,false,Chrissie Iltchev
238,9/8/2021,other,5983.61,Youspan,vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit,cash,false,Herta Quinane
239,11/12/2021,liturgy_music,4716.87,Gabcube,volutpat dui maecenas tristique est et tempus semper,cash,true,Drucie Hainning
240,12/4/2021,other,3845.5,Lazz,platea dictumst etiam faucibus cursus urna,cash,true,Iorgo Wogdon
241,11/3/2021,crm_expenses,2689.76,Meejo,morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel sem,check,true,Georgianne Guyver
242,5/22/2021,retreats,9822.91,Rhynoodle,feugiat non pretium quis lectus,credit card,false,Amabelle Brodway
243,9/25/2021,crm_expenses,5712.7,Demizz,ultrices posuere cubilia curae nulla dapibus dolor,check,false,Mallory Poulston
244,7/29/2021,outreach,708.42,Twimbo,,credit card,true,Yvon Sweedland
245,1/5/2021,liturgy_music,765.2,Blogtags,at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna,credit card,true,Dierdre Lebel
246,10/23/2021,liturgy_music,8734.0,Vinder,venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris,credit card,true,Antonius Romao
247,7/21/2021,automobiles,1569.89,Divape,,cash,true,Foss Knoller
248,7/12/2021,comm_life,8332.3,Brainbox,magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia,check,true,Gretchen Brotherhood
249,9/5/2021,office_administration,666.96,Skidoo,mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus,check,false,Eulalie Percifull
250,8/15/2021,liturgy_music,6536.88,Thoughtmix,lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non,cash,false,Myrtice Winthrop
251,2/27/2021,retreats,8016.01,Twitterbridge,dictumst etiam faucibus cursus urna ut tellus nulla ut,check,true,Bertine Arrighi
252,7/11/2021,crm_expenses,4035.26,Tekfly,venenatis non sodales sed tincidunt eu felis fusce posuere,cash,false,Reeva Steaning
253,12/25/2021,other,9621.27,Thoughtworks,morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui vel,cash,false,Davidde Overy
254,3/23/2021,building_management,7143.9,Zooxo,,cash,true,Kanya Jarret
255,3/1/2021,crm_expenses,1944.44,Dabtype,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec,cash,false,Aldric Miles
256,8/27/2021,crm_expenses,6830.68,Oozz,volutpat in congue etiam justo etiam pretium,check,false,Bear Blabey
257,2/23/2021,liturgy_music,1988.19,Wordify,justo maecenas rhoncus aliquam lacus,check,true,Ermina Babin
258,7/4/2021,student_leadership,3843.11,Tambee,at velit vivamus vel nulla eget,check,true,Gerry Hinnerk
259,1/31/2021,utilities,8036.26,Livepath,facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit,cash,false,Molli Vamplers
260,9/9/2021,other,6584.03,Brightbean,eleifend donec ut dolor morbi vel,cash,true,Marlow Grinov
261,4/10/2021,outreach,1851.36,Thoughtmix,accumsan tellus nisi eu orci,cash,true,Brynna Aviss
262,10/21/2021,student_leadership,8490.43,Vitz,vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices,check,false,Ronda Weale
263,12/11/2021,crm_expenses,7087.98,Zoomdog,id pretium iaculis diam erat fermentum justo nec,credit card,true,Lucia MacDonald
264,7/17/2021,other,3764.45,Devcast,id massa id nisl venenatis lacinia aenean,cash,true,Kristofer Levin
265,7/20/2021,comm_life,6698.25,Topiclounge,morbi vestibulum velit id pretium iaculis,cash,false,Anderson Brussell
266,4/24/2021,comm_life,112.91,Yozio,ut erat id mauris vulputate elementum nullam varius,check,false,Clarey Rains
267,1/2/2021,comm_life,2613.04,Twitterbridge,aenean auctor gravida sem praesent id massa id,credit card,true,Danita Huzzay
268,7/20/2021,comm_life,7912.32,Skyba,massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt,cash,false,Chrysa Ambrosio
269,3/26/2021,other,5342.06,Photobean,habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam,credit card,true,Nannette Leah
270,10/27/2021,comm_life,11.37,Ntags,eu sapien cursus vestibulum proin eu mi nulla ac,cash,false,Joletta Vatcher
271,4/9/2021,liturgy_music,4617.19,Vitz,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis,cash,false,Jacqueline Kassel
272,12/19/2021,automobiles,6437.65,Jazzy,fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget elit,cash,false,Georgia Cookney
273,8/18/2021,student_leadership,879.2,Dabtype,eu tincidunt in leo maecenas,cash,false,Alvie Taig
274,12/6/2021,retreats,9783.54,Jabbersphere,quis odio consequat varius integer ac,cash,true,Alma Gask
275,9/15/2021,office_administration,1207.2,Devshare,,credit card,true,Bride Stolze
276,2/1/2021,comm_life,2516.15,Muxo,purus sit amet nulla quisque arcu libero rutrum ac lobortis vel,check,true,Hester Munsey
277,2/23/2021,building_management,6092.48,Brightbean,lectus vestibulum quam sapien varius ut blandit non interdum in ante,credit card,true,Phaedra Beaven
278,3/19/2021,crm_expenses,6807.93,Voomm,nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit,check,false,Othello Khosa
279,5/27/2021,automobiles,3364.85,Photolist,pretium iaculis justo in hac habitasse platea dictumst,credit card,true,Harlan Boylin
280,3/25/2021,comm_life,6324.51,Fliptune,commodo placerat praesent blandit nam nulla integer pede,credit card,false,Clo Kington
281,2/14/2021,liturgy_music,1754.18,Yamia,vel nisl duis ac nibh fusce lacus purus aliquet at,credit card,true,Ingrid Larimer
282,5/28/2021,student_leadership,2238.19,Tagopia,pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis,credit card,false,Dana Compston
283,9/18/2021,comm_life,2241.24,Brainsphere,vel augue vestibulum rutrum rutrum neque aenean auctor gravida,credit card,true,Brady Di Frisco
284,4/1/2021,outreach,548.9,Voonder,nulla facilisi cras non velit nec nisi vulputate nonummy,cash,false,Lavena Edwardes
285,3/26/2021,other,6175.44,Tagchat,,credit card,true,Martainn Lambertini
286,7/7/2021,building_management,6060.62,Voomm,faucibus orci luctus et ultrices posuere cubilia,check,true,Josephina Shilton
287,10/29/2021,student_leadership,8309.37,Dabfeed,magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit,check,true,Guillaume Kauschke
288,9/25/2021,crm_expenses,5580.72,Flashdog,ut dolor morbi vel lectus,credit card,false,Ralph Hallad
289,6/18/2021,student_leadership,6060.45,Devshare,suspendisse accumsan tortor quis turpis sed ante vivamus,cash,true,Gregg Perfili
290,9/23/2021,social_justice,8535.41,Skidoo,orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis,credit card,true,Solly Curry
291,5/18/2021,other,5899.85,Skinte,venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis,check,false,Carmine Eyden
292,4/27/2021,other,3509.84,Wikizz,amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla,check,true,Auria Guard
293,6/16/2021,student_leadership,7265.08,Zoozzy,,cash,false,Marrissa Crop
294,8/16/2021,building_management,115.84,Voonix,porttitor id consequat in consequat ut,cash,false,Cyndy Regitz
295,12/30/2021,comm_life,6759.64,Browsezoom,,cash,false,Rozamond Dowty
296,6/14/2021,outreach,3474.68,Eazzy,est et tempus semper est quam pharetra magna ac consequat metus sapien ut,credit card,false,Mable Andrivot
297,5/18/2021,office_administration,2827.63,Twinte,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor,cash,true,Cristine Knolles-Green
298,2/24/2021,outreach,11.39,Meembee,aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem,cash,false,Franchot Tarbin
299,5/5/2021,comm_life,6720.02,Dabtype,,check,true,Ed Carlisle
300,3/28/2021,office_administration,8201.88,Twitternation,,check,false,Reube Durbann
301,1/12/2021,liturgy_music,7120.29,Trudeo,parturient montes nascetur ridiculus mus etiam vel augue vestibulum,credit card,true,Markus Emor
302,4/22/2021,other,5842.07,Zava,morbi quis tortor id nulla ultrices aliquet maecenas leo odio,credit card,true,Thom Fabler
303,4/25/2021,retreats,721.16,Leexo,dictumst maecenas ut massa quis augue luctus tincidunt nulla,check,false,Bayard Shark
304,3/15/2021,outreach,8948.64,Skinte,proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut,check,true,Prince Le Friec
305,7/22/2021,comm_life,4087.5,Tagtune,at nunc commodo placerat praesent,credit card,false,Morton Bruckental
306,3/2/2021,automobiles,3257.54,Fiveclub,commodo placerat praesent blandit nam nulla,cash,false,Mel Howels
307,5/12/2021,building_management,7016.37,Divanoodle,mattis nibh ligula nec sem duis,check,false,Care Clyant
308,1/26/2021,faith_education,2751.38,Edgetag,ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing,check,true,Natalee McFie
309,1/18/2021,office_administration,2312.18,Topiczoom,,cash,false,Michelle Furzey
310,11/22/2021,crm_expenses,5958.17,Yacero,in purus eu magna vulputate luctus cum sociis,credit card,true,Inessa Lies
311,5/23/2021,utilities,9071.31,Twitterbeat,luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices,credit card,true,Kyla Watton
312,12/6/2021,liturgy_music,4950.12,Fivebridge,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed,cash,false,Ulrikaumeko Iddens
313,10/19/2021,office_administration,1409.23,Omba,pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac,credit card,false,Gwenny Yelland
314,10/14/2021,other,156.73,Skilith,nisl duis ac nibh fusce lacus purus aliquet at,cash,false,Conny Edney
315,1/26/2021,student_leadership,8685.56,Browseblab,ultrices posuere cubilia curae donec pharetra,check,true,Tobi Kroch
316,4/12/2021,office_administration,1810.14,Snaptags,ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient,cash,true,Clarita Fenkel
317,12/2/2021,outreach,5410.1,Devshare,ornare consequat lectus in est risus,credit card,false,Malchy Lepope
318,1/14/2021,office_administration,9635.1,Devpoint,odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac,check,true,Raymond Dorward
319,10/21/2021,liturgy_music,9000.44,Photolist,posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin,credit card,false,Lefty Pele
320,1/16/2021,faith_education,8785.82,Zava,,cash,false,Nathanial Honack
321,2/17/2021,building_management,650.32,Rhynoodle,,check,false,Lavinia Bettenay
322,12/19/2021,building_management,9615.07,Yodel,metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna,check,false,Howie Boxell
323,1/20/2021,utilities,4659.37,Muxo,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet,cash,false,Ivor Bullas
324,12/14/2021,other,5747.87,Thoughtstorm,turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis,cash,true,Stacy Allbones
325,4/24/2021,social_justice,6371.87,Rhyloo,donec semper sapien a libero nam dui,credit card,true,Jennilee Jewiss
326,4/29/2021,social_justice,3723.65,Yodoo,sapien quis libero nullam sit,check,true,Elka Goodley
327,12/30/2021,other,3301.45,Oodoo,,cash,false,Hillard Reece
328,4/22/2021,building_management,1326.69,Jetwire,cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac,cash,true,Giuditta McAreavey
329,8/26/2021,social_justice,720.08,Youspan,elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus,credit card,false,Effie Laugier
330,9/9/2021,retreats,8161.35,Blognation,molestie sed justo pellentesque viverra,credit card,false,Dosi Moncreiffe
331,6/28/2021,comm_life,5146.12,Edgeclub,,cash,false,Ingunna Priden
332,2/23/2021,faith_education,1849.79,Topicblab,donec quis orci eget orci,cash,false,Terrijo Awde
333,7/2/2021,automobiles,9133.07,Devpulse,mi nulla ac enim in tempor turpis,cash,true,Johnathon Gell
334,11/22/2021,outreach,4187.52,Meevee,venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus,credit card,false,Inga Caren
335,1/5/2021,comm_life,7663.34,Yodel,eget eleifend luctus ultricies eu nibh quisque id,check,true,Kerianne Dudderidge
336,1/5/2021,utilities,6708.38,Oyonder,congue eget semper rutrum nulla nunc purus phasellus,credit card,true,Loella Murkin
337,10/21/2021,faith_education,335.96,Jayo,elit sodales scelerisque mauris sit,cash,false,Quinn Hutchens
338,5/20/2021,outreach,3104.29,Jabbercube,,credit card,true,Elyssa Reddie
339,8/7/2021,social_justice,4438.0,Zava,diam erat fermentum justo nec condimentum neque sapien,check,false,Yorker Sahnow
340,8/20/2021,crm_expenses,9345.82,Yata,,credit card,false,Byrle Seaborne
341,9/18/2021,outreach,1262.04,Livepath,in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate,check,false,Melli Grissett
342,2/20/2021,faith_education,2151.88,Bubblemix,ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum,cash,false,Addison O'Beirne
343,6/4/2021,building_management,9867.79,Jabbertype,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec ut mauris eget massa,cash,false,Beryle Canto
344,8/6/2021,utilities,7743.19,Meedoo,phasellus sit amet erat nulla tempus vivamus,check,false,Bridie Francino
345,1/27/2021,office_administration,3036.23,Meemm,nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a,credit card,true,Monti Ros
346,6/20/2021,building_management,4921.32,Livetube,sed sagittis nam congue risus semper porta volutpat,credit card,false,Jan Doyle
347,9/25/2021,comm_life,96.8,Nlounge,ut volutpat sapien arcu sed augue aliquam erat volutpat,credit card,false,Ebenezer Girdlestone
348,6/2/2021,faith_education,7865.18,Skippad,blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam,check,false,Derron Faich
349,4/8/2021,automobiles,9133.44,Skimia,erat nulla tempus vivamus in felis eu sapien cursus vestibulum,credit card,true,Freddie Abley
350,8/25/2021,outreach,1067.45,Devshare,aenean lectus pellentesque eget nunc donec quis orci eget,credit card,false,Martin McDell
351,5/13/2021,comm_life,703.02,Skivee,volutpat erat quisque erat eros,cash,false,Amalita Snoden
352,3/26/2021,utilities,5986.18,Zoomzone,parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis,cash,false,Bobbee Rymill
353,3/17/2021,utilities,7904.76,Lazzy,enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur,credit card,true,Dionysus Meron
354,2/11/2021,automobiles,3782.03,Kwilith,quisque ut erat curabitur gravida nisi at nibh,check,false,Glenn Polly
355,9/17/2021,comm_life,7905.96,Avaveo,tempus semper est quam pharetra magna ac consequat metus sapien ut,cash,true,Viviana Hardwell
356,7/1/2021,office_administration,3564.97,Quire,,cash,true,Glad Thomassin
357,5/15/2021,comm_life,7367.08,Avaveo,maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas,check,false,Rochelle Labden
358,5/4/2021,retreats,7913.99,Gabvine,aliquet at feugiat non pretium quis lectus suspendisse potenti,credit card,true,Emlyn Mikalski
359,3/7/2021,automobiles,8630.9,Eare,natoque penatibus et magnis dis parturient montes,check,false,Mattie Dunkley
360,1/13/2021,student_leadership,6043.63,Demizz,,credit card,true,Grissel Excell
361,8/10/2021,crm_expenses,7145.83,Tazzy,,check,true,Nada Devany
362,7/29/2021,student_leadership,6192.85,Aivee,vivamus in felis eu sapien cursus vestibulum,check,true,Ava Snelson
363,3/26/2021,other,5474.5,Oyoba,quam fringilla rhoncus mauris enim leo rhoncus sed,credit card,false,Gus Jentges
364,7/24/2021,automobiles,9718.25,Tagcat,viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum,cash,true,Leland Colby
365,7/19/2021,retreats,9456.62,Devbug,,cash,true,Elisa Rulton
366,5/19/2021,social_justice,6537.26,Gigabox,,check,false,Magdalen Ellsbury
367,7/19/2021,other,3598.59,Dabtype,pede justo eu massa donec dapibus duis,check,true,Hermia England
368,4/13/2021,building_management,8083.01,Fliptune,,credit card,false,Benedikta Lawson
369,10/29/2021,faith_education,4571.72,Katz,vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante,check,true,Lazar Vynall
370,9/26/2021,utilities,6024.03,Dynava,sapien in sapien iaculis congue vivamus metus,credit card,true,Gertie Whimpenny
371,3/30/2021,building_management,2768.3,Skibox,platea dictumst etiam faucibus cursus urna ut tellus nulla ut,credit card,true,Ransom Allday
372,2/25/2021,office_administration,1962.79,Wordpedia,,check,false,Edwin Maciaszek
373,9/26/2021,outreach,9852.4,Jetwire,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor,credit card,false,Deane Zuanelli
374,3/2/2021,social_justice,6993.77,Jabbertype,luctus tincidunt nulla mollis molestie lorem quisque ut erat,cash,true,Liz Treamayne
375,10/13/2021,crm_expenses,9053.88,Skiba,vel augue vestibulum ante ipsum primis in faucibus orci,check,true,Wade Barrie
376,1/13/2021,comm_life,4825.3,Dynazzy,,cash,false,Anatola Inch
377,8/27/2021,faith_education,314.1,Zoomdog,non interdum in ante vestibulum ante ipsum primis in faucibus orci,cash,false,Butch Munnery
378,6/18/2021,other,321.68,Youfeed,pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit,credit card,false,Sukey Leport
379,10/14/2021,utilities,5201.99,Riffpath,erat fermentum justo nec condimentum,cash,true,Douglass Squibbes
380,7/19/2021,building_management,2498.63,Yotz,vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia,check,false,Wilbert Ibbs
381,7/5/2021,automobiles,4971.32,Rhynoodle,,cash,true,Clarabelle Stickells
382,4/25/2021,social_justice,4920.29,Miboo,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede,credit card,true,Ardenia Cambling
383,1/19/2021,building_management,2832.5,Jamia,,check,false,Jeffy Bloomer
384,3/19/2021,outreach,4347.36,Realcube,mattis egestas metus aenean fermentum donec,cash,false,Aliza MacAllan
385,7/27/2021,faith_education,1561.02,Voonder,,check,false,Archaimbaud McFie
386,12/18/2021,crm_expenses,7460.48,Yabox,et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi,credit card,true,Vitia Momery
387,11/21/2021,liturgy_music,2904.34,Wikizz,venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede,credit card,true,Darice Chaytor
388,8/29/2021,student_leadership,7717.95,Feedspan,bibendum felis sed interdum venenatis turpis,credit card,true,Matthieu Gerrey
389,9/23/2021,other,9432.44,Blognation,mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis,check,true,Emlynne Grebbin
390,1/12/2021,building_management,9526.49,Trunyx,eleifend donec ut dolor morbi vel lectus in quam fringilla,credit card,false,Moira Costell
391,5/16/2021,other,7705.41,Blogtags,quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam,credit card,false,Dede Croose
392,7/19/2021,social_justice,4596.0,Dazzlesphere,donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit,cash,true,Abdul Sitford
393,12/14/2021,other,2064.34,Oyoyo,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem,cash,false,Kassandra Featherstonhalgh
394,11/25/2021,other,4002.9,Edgepulse,sollicitudin ut suscipit a feugiat et eros,credit card,false,Obadias Kernell
395,12/3/2021,liturgy_music,6431.08,Cogidoo,,check,false,Angele Maha
396,8/3/2021,faith_education,4376.02,Abata,odio curabitur convallis duis consequat dui,credit card,false,Suellen Hanmer
397,4/26/2021,utilities,1525.27,Yoveo,massa id lobortis convallis tortor risus dapibus augue vel accumsan,credit card,false,Teodor McBrearty
398,8/30/2021,outreach,2468.28,Skivee,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus,cash,false,Bar Bearblock
399,5/4/2021,utilities,8763.53,Photofeed,,cash,false,Livia Measures
400,11/15/2021,utilities,5328.82,Mydo,quam fringilla rhoncus mauris enim leo rhoncus,check,true,Phillip Odhams
401,5/11/2021,building_management,7508.08,Centidel,hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget,cash,true,Martelle Pinfold
402,5/8/2021,office_administration,6638.72,Yotz,luctus et ultrices posuere cubilia curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin,check,false,Carlynn Busst
403,2/12/2021,student_leadership,9235.56,Jaxbean,lacus curabitur at ipsum ac tellus semper,credit card,false,Albertine Kinnar
404,8/23/2021,crm_expenses,6465.93,Dabjam,dui luctus rutrum nulla tellus in sagittis dui,cash,true,Avie Cawthorne
405,3/2/2021,liturgy_music,3650.27,Vidoo,volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim leo,cash,true,Peirce Ewing
406,8/3/2021,other,2439.78,Lazz,nisl ut volutpat sapien arcu sed augue aliquam,check,false,Alfi Doyland
407,1/27/2021,retreats,3402.65,Dabshots,,check,false,Dolly Palatini
408,12/15/2021,automobiles,8717.05,Wordpedia,cubilia curae mauris viverra diam vitae quam,cash,false,Tann Snodden
409,5/2/2021,crm_expenses,5724.53,Quatz,eu nibh quisque id justo sit amet sapien,credit card,true,Yasmin Ruddlesden
410,10/5/2021,faith_education,184.35,Trilith,,cash,false,Obadias Stannus
411,2/21/2021,other,7363.75,Gigabox,eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut,credit card,true,Antone Cleynman
412,3/1/2021,utilities,1567.7,Teklist,ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra,check,true,Mikaela Fadell
413,6/19/2021,other,449.99,Shuffledrive,nullam varius nulla facilisi cras non velit nec nisi,check,true,Ammamaria Honig
414,8/28/2021,retreats,5879.04,Edgeify,curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit,cash,false,Celesta Dengate
415,4/1/2021,automobiles,9132.96,Rhybox,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in,credit card,true,Annalise Terbrugge
416,9/10/2021,office_administration,2750.85,Tazzy,interdum venenatis turpis enim blandit,credit card,false,Krisha Crabbe
417,9/26/2021,outreach,5416.26,Skipstorm,,check,false,Wallache Stollsteiner
418,7/30/2021,retreats,9174.53,Rooxo,rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis,check,false,Therese Bonin
419,4/29/2021,liturgy_music,3143.1,Chatterpoint,,cash,true,Ruy Gorry
420,10/19/2021,liturgy_music,7100.03,Photospace,turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus,check,true,Paige Spurway
421,10/19/2021,outreach,7983.2,Gabtype,,credit card,false,Kristel Tufts
422,8/25/2021,crm_expenses,779.89,Minyx,nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at,credit card,false,Keelby Wandrich
423,6/12/2021,outreach,334.26,Flashspan,,check,true,Matias Cecely
424,10/6/2021,other,1377.25,Jabberbean,,credit card,false,Kirsteni Iacopini
425,1/18/2021,automobiles,6711.45,Meedoo,eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus,cash,true,Aylmar Sproston
426,2/4/2021,comm_life,5863.11,Avaveo,pede venenatis non sodales sed tincidunt,credit card,false,Farrand Isgate
427,9/19/2021,faith_education,3956.86,Meemm,consectetuer eget rutrum at lorem integer tincidunt ante,credit card,false,Merna Kynder
428,12/18/2021,student_leadership,9897.59,Mynte,vestibulum ante ipsum primis in faucibus orci luctus et ultrices,check,true,Eleen Huie
429,10/22/2021,liturgy_music,3078.98,Youtags,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh,check,false,Kayley Sollitt
430,4/9/2021,liturgy_music,4950.62,Katz,dui vel nisl duis ac nibh fusce lacus purus aliquet at,check,true,Kathie Sture
431,12/16/2021,student_leadership,6499.79,Eamia,amet eleifend pede libero quis orci nullam molestie nibh in lectus,check,false,Roma Stickles
432,5/1/2021,other,9774.52,Skiptube,risus praesent lectus vestibulum quam sapien varius ut blandit non,cash,false,Nels Youel
433,9/29/2021,office_administration,5564.51,Podcat,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat,check,false,Margalo Fontaine
434,11/10/2021,other,8541.54,Youtags,,credit card,true,Isidore Cluitt
435,2/25/2021,building_management,1787.55,Youbridge,in ante vestibulum ante ipsum,cash,true,Jorry Duffet
436,3/18/2021,automobiles,1487.44,Bubblebox,tempus sit amet sem fusce,credit card,false,Deanna Kingswell
437,7/12/2021,comm_life,189.34,Viva,nulla sed accumsan felis ut at dolor quis odio consequat varius integer,credit card,false,Rozina Schoenfisch
438,3/24/2021,building_management,226.4,Linktype,massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat,check,false,Waly Pittford
439,4/14/2021,faith_education,9994.39,Oyope,nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia,credit card,false,Morten Britt
